1899_Hamlet__the_Fencing_Scene_with_Laertes_fencing_f_cm_np2_le_med_2.avi,1,0.0802,0.0557,0.9283,0.9395
2006_Full_Contact_Medieval_Sword_Tournament_Final_sword_f_cm_np2_fr_bad_2.avi,1,0.0755,0.0582,0.9289,0.9329
2006_Full_Contact_Medieval_Sword_Tournament_Final_sword_f_cm_np2_le_bad_0.avi,1,0.0774,0.0582,0.9290,0.9319
2006_Full_Contact_Medieval_Sword_Tournament_Final_sword_f_cm_np2_le_bad_1.avi,1,0.0797,0.0561,0.9276,0.9351
50_FIRST_DATES_kick_f_cm_np1_ba_med_19.avi,1,0.0809,0.0633,0.9293,0.9251
50_FIRST_DATES_punch_f_nm_np1_ri_med_15.avi,0,0.0000,0.0000,1.0000,1.0000
50_FIRST_DATES_punch_f_nm_np1_ri_med_16.avi,1,0.0660,0.0498,0.9370,0.9426
AHF_Rapier_fencing_f_cm_np2_ba_bad_5.avi,1,0.0788,0.0585,0.9277,0.9354
AHF_Rapier_fencing_f_cm_np2_le_bad_0.avi,1,0.0792,0.0578,0.9283,0.9354
AHF_Rapier_fencing_f_cm_np2_le_bad_1.avi,1,0.0773,0.0588,0.9269,0.9330
AHF_Rapier_fencing_f_cm_np2_le_bad_2.avi,1,0.0783,0.0586,0.9286,0.9348
AHF_Rapier_fencing_f_cm_np2_ri_bad_3.avi,1,0.0798,0.0600,0.9249,0.9323
AHF_Rapier_fencing_f_cm_np2_ri_bad_4.avi,1,0.0793,0.0599,0.9250,0.9323
AHF_Rapier_fencing_f_cm_np2_ri_bad_6.avi,1,0.0777,0.0586,0.9267,0.9324
AHF_longsword_against_Rapier_and_Dagger_Fight_sword_f_cm_np2_ri_bad_0.avi,1,0.0864,0.0697,0.9174,0.9174
AHF_longsword_against_Rapier_and_Dagger_Fight_sword_f_cm_np2_ri_bad_1.avi,1,0.0846,0.0670,0.9194,0.9214
AHF_longsword_against_Rapier_and_Dagger_Fight_sword_f_cm_np2_ri_bad_2.avi,1,0.0849,0.0683,0.9190,0.9194
A_Beautiful_Mind_4_punch_h_nm_np1_ba_med_11.avi,1,0.0752,0.0620,0.9376,0.9350
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ba_med_14.avi,1,0.0726,0.0714,0.9118,0.9230
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ba_med_23.avi,1,0.0827,0.0751,0.9116,0.9156
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ba_med_5.avi,1,0.0807,0.0731,0.9160,0.9173
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ba_med_7.avi,1,0.0759,0.0710,0.9118,0.9216
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_fr_med_0.avi,1,0.0791,0.0722,0.9175,0.9210
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_fr_med_12.avi,1,0.0818,0.0726,0.9153,0.9175
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_fr_med_16.avi,1,0.0789,0.0711,0.9157,0.9210
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_fr_med_19.avi,1,0.0809,0.0722,0.9139,0.9167
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_fr_med_2.avi,1,0.0762,0.0710,0.9113,0.9213
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_le_med_3.avi,1,0.0800,0.0722,0.9147,0.9207
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_le_med_4.avi,1,0.0845,0.0738,0.9115,0.9161
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_1.avi,1,0.0830,0.0745,0.9110,0.9141
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_10.avi,1,0.0832,0.0762,0.9112,0.9145
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_11.avi,1,0.0813,0.0734,0.9145,0.9161
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_13.avi,1,0.0772,0.0708,0.9136,0.9212
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_15.avi,1,0.0786,0.0718,0.9139,0.9201
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_17.avi,1,0.0776,0.0730,0.9102,0.9168
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_18.avi,1,0.0794,0.0724,0.9088,0.9163
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_20.avi,1,0.0795,0.0743,0.9103,0.9146
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_21.avi,1,0.0810,0.0731,0.9130,0.9155
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_22.avi,1,0.0841,0.0759,0.9093,0.9135
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_6.avi,1,0.0831,0.0733,0.9136,0.9158
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_8.avi,1,0.0832,0.0746,0.9102,0.9144
AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_9.avi,1,0.0752,0.0694,0.9135,0.9231
Advanced_Rapier_fencing_f_cm_np2_le_bad_0.avi,1,0.0793,0.0645,0.9239,0.9252
Advanced_Rapier_fencing_f_cm_np2_le_bad_3.avi,1,0.0788,0.0634,0.9259,0.9281
Advanced_Rapier_fencing_f_cm_np2_le_bad_5.avi,1,0.0770,0.0617,0.9302,0.9317
Advanced_Rapier_fencing_f_cm_np2_ri_bad_1.avi,1,0.0776,0.0631,0.9290,0.9291
Advanced_Rapier_fencing_f_cm_np2_ri_bad_2.avi,1,0.0789,0.0635,0.9279,0.9293
Advanced_Rapier_fencing_f_cm_np2_ri_bad_4.avi,1,0.0784,0.0627,0.9287,0.9312
Agilitas_tv_Intro_Schwertkampf_in_der_R_stung_sword_u_cm_np2_fr_med_0.avi,1,0.0791,0.0672,0.9261,0.9240
Agilitas_tv_Intro_Schwertkampf_in_der_R_stung_sword_u_cm_np2_ri_med_1.avi,1,0.0789,0.0656,0.9255,0.9262
American_History_X_kick_f_nm_np1_le_bad_37.avi,1,0.0635,0.0583,0.9438,0.9379
American_History_X_kick_l_cm_np1_le_med_33.avi,1,0.0615,0.0580,0.9304,0.9406
Best_fight_scene_in_history_of_movie_kick_f_cm_np2_ba_bad_2.avi,0,0.0000,0.0000,1.0000,1.0000
Best_fight_scene_in_history_of_movie_kick_f_cm_np2_ri_bad_0.avi,1,0.0644,0.0618,0.9398,0.9370
CharlieAndTheChocolateFactory_kick_f_nm_np1_ri_med_19.avi,0,0.0631,0.0498,0.9443,0.9359
Die_Another_Day_-_Fencing_Scene_Part_1_avi_fencing_f_cm_np2_le_goo_0.avi,1,0.0782,0.0629,0.9314,0.9299
Die_Another_Day_-_Fencing_Scene_Part_1_avi_fencing_u_cm_np2_ba_goo_1.avi,1,0.0780,0.0614,0.9287,0.9294
Die_Another_Day_-_Fencing_Scene_Part_1_avi_fencing_u_cm_np2_fr_goo_2.avi,1,0.0774,0.0640,0.9291,0.9296
Die_Another_Day_-_Fencing_Scene_Part_1_avi_fencing_u_cm_np2_fr_goo_3.avi,1,0.0797,0.0641,0.9261,0.9241
Die_Another_Day_-_Fencing_Scene_Part_1_fencing_f_cm_np2_le_goo_0.avi,1,0.0791,0.0632,0.9304,0.9287
Die_Another_Day_-_Fencing_Scene_Part_1_fencing_u_cm_np2_ba_goo_1.avi,1,0.0783,0.0605,0.9286,0.9297
Die_Another_Day_-_Fencing_Scene_Part_1_fencing_u_cm_np2_fr_goo_2.avi,1,0.0774,0.0640,0.9291,0.9296
Die_Another_Day_-_Fencing_Scene_Part_1_fencing_u_cm_np2_fr_goo_3.avi,1,0.0797,0.0641,0.9261,0.9241
Duel_(The_Sovereigns_Servant)_fencing_f_cm_np2_fr_med_2.avi,1,0.0840,0.0740,0.9262,0.9215
Duel_(The_Sovereigns_Servant)_fencing_u_cm_np2_ba_med_1.avi,1,0.0848,0.0746,0.9292,0.9198
Duel_(The_Sovereigns_Servant)_fencing_u_cm_np2_le_med_0.avi,1,0.0842,0.0694,0.9350,0.9240
Duel_(The_Sovereigns_Servant)_fencing_u_cm_np2_le_med_3.avi,1,0.0824,0.0690,0.9292,0.9246
Duel_with_Rapiers_fencing_f_cm_np2_ba_bad_1.avi,1,0.0807,0.0571,0.9304,0.9349
Duel_with_Rapiers_fencing_f_cm_np2_ri_bad_0.avi,1,0.0779,0.0572,0.9328,0.9325
Duel_with_Rapiers_fencing_f_cm_np2_ri_bad_2.avi,0,0.0000,0.0000,1.0000,1.0000
Epee_Fencing_Attacks_-_Remises_fencing_f_nm_np2_le_bad_2.avi,1,0.0831,0.0619,0.9252,0.9341
FOOT_2009_(REMI_GAILLARD)_kick_f_cm_np1_ba_med_5.avi,1,0.0704,0.0487,0.9447,0.9401
Fencing_Epee_fencing_f_cm_np2_le_bad_0.avi,1,0.0771,0.0621,0.9299,0.9299
Fencing_Epee_fencing_f_cm_np2_le_bad_1.avi,1,0.0768,0.0628,0.9276,0.9252
Fencing_Epee_fencing_f_cm_np2_le_bad_2.avi,1,0.0758,0.0590,0.9317,0.9340
Glory_punch_u_cm_np1_ba_med_50.avi,2,0.0702,0.0678,0.9330,0.9313
Glory_punch_u_cm_np1_fr_bad_37.avi,1,0.0676,0.0463,0.9438,0.9398
Glory_punch_u_cm_np1_fr_bad_43.avi,1,0.0697,0.0705,0.9316,0.9317
Great_Movie_Lessons_-_The_First_Zorro_-_Mask_of_Zorro_fencing_u_cm_np2_le_goo_1.avi,1,0.0665,0.0634,0.9391,0.9351
Great_Movie_Lessons_-_The_First_Zorro_-_Mask_of_Zorro_fencing_u_cm_np2_le_med_0.avi,1,0.0677,0.0617,0.9396,0.9335
HARD_FACE_SLAP_COMPILATION_-_THE_FUNNIEST_FACE_SLAPS_EVER!!_-_Old_school_Vids_punch_f_cm_np1_fr_bad_0.avi,1,0.0624,0.0644,0.9437,0.9353
HARD_FACE_SLAP_COMPILATION_punch_u_cm_np1_ri_bad_2.avi,1,0.0766,0.0641,0.9294,0.9338
HP_PRISONER_OF_AZKABAN_punch_u_cm_np1_ba_med_24.avi,1,0.0661,0.0580,0.9423,0.9380
Italian_Job_4_punch_u_cm_np1_fr_med_1.avi,1,0.0654,0.0473,0.9486,0.9351
KUNG_FU_HUSTLE_punch_u_cm_np1_fr_med_14.avi,2,0.0626,0.0568,0.9247,0.9397
